Benchmark,Matrix,Configuration,Elements,Time estimate (ns),Throughput (GFLOP/s),nnz,Samples
lanczos,as-Skitter,eigen_csc/one_pass,693459327,444689431.4,1.5594238990947153,693459327,2
lanczos,as-Skitter,eigen_csr/one_pass,693459327,408679122.6,1.6968308109018142,693459327,2
lanczos,as-Skitter,faer_csc/one_pass,693459327,499996945.47,1.3869271268210333,693459327,50
lanczos,as-Skitter,faer_csr/one_pass,693459327,456352942.608,1.5195679971667688,693459327,50
lanczos,as-Skitter,petsc_csr/one_pass,693459327,340533259.5,2.0363923571465414,693459327,2
lanczos,as-Skitter,psblas_csc/one_pass,693459327,506016008.0,1.370429622850983,693459327,2
lanczos,as-Skitter,psblas_csr/one_pass,693459327,499927645.8,1.387119381826353,693459327,2
lanczos,auto,eigen_csc/one_pass,218329068,121413638.4,1.7982252313427087,218329068,2
lanczos,auto,eigen_csr/one_pass,218329068,112185023.2,1.9461516499467995,218329068,2
lanczos,auto,faer_csc/one_pass,218329068,124741042.1,1.750258490104437,218329068,2
lanczos,auto,faer_csr/one_pass,218329068,113682653.0,1.9205134841460814,218329068,2
lanczos,auto,petsc_csr/one_pass,218329068,91640165.3,2.382460434082172,218329068,2
lanczos,auto,psblas_csc/one_pass,218329068,132775300.0,1.6443500259460906,218329068,2
lanczos,auto,psblas_csr/one_pass,218329068,131035015.8,1.666188740979264,218329068,2
lanczos,belgium_osm,eigen_csc/one_pass,286703625,135108620.2,2.1220231882732232,286703625,2
lanczos,belgium_osm,eigen_csr/one_pass,286703625,125433095.6,2.285709553994297,286703625,2
lanczos,belgium_osm,faer_csc/one_pass,286703625,143042312.2,2.0043273950936595,286703625,2
lanczos,belgium_osm,faer_csr/one_pass,286703625,125613327.5,2.282429983394875,286703625,2
lanczos,belgium_osm,petsc_csr/one_pass,286703625,125265470.2,2.288768201981331,286703625,2
lanczos,belgium_osm,psblas_csc/one_pass,286703625,217110865.2,1.3205401983723475,286703625,2
lanczos,belgium_osm,psblas_csr/one_pass,286703625,220481883.0,1.300350038284098,286703625,2
lanczos,caidaRouterLevel,eigen_csc/one_pass,50060428,28824733.5,1.7367178086832962,50060428,2
lanczos,caidaRouterLevel,eigen_csr/one_pass,50060428,25354174.65,1.974445182738378,50060428,2
lanczos,caidaRouterLevel,faer_csc/one_pass,50060428,29012435.95,1.7254817239846418,50060428,2
lanczos,caidaRouterLevel,faer_csr/one_pass,50060428,26025128.8,1.923541988387777,50060428,2
lanczos,caidaRouterLevel,petsc_csr/one_pass,50060428,18733096.4,2.6722986382539515,50060428,2
lanczos,caidaRouterLevel,psblas_csc/one_pass,50060428,26201111.1,1.9106223323483404,50060428,2
lanczos,caidaRouterLevel,psblas_csr/one_pass,50060428,24983898.3,2.0037076439748396,50060428,2
lanczos,citationCiteseer,eigen_csc/one_pass,90960396,56605370.6,1.6069216584194574,90960396,2
lanczos,citationCiteseer,eigen_csr/one_pass,90960396,46590541.4,1.9523361022801935,90960396,2
lanczos,citationCiteseer,faer_csc/one_pass,90960396,55436854.6,1.6407928742768174,90960396,2
lanczos,citationCiteseer,faer_csr/one_pass,90960396,53357156.9,1.7047459288446458,90960396,2
lanczos,citationCiteseer,petsc_csr/one_pass,90960396,39421773.1,2.3073644041647636,90960396,2
lanczos,citationCiteseer,psblas_csc/one_pass,90960396,55155100.4,1.6491746971781416,90960396,2
lanczos,citationCiteseer,psblas_csr/one_pass,90960396,50982452.9,1.784151032874293,90960396,2
lanczos,coAuthorsCiteseer,eigen_csc/one_pass,63327616,34226919.0,1.8502283538871844,63327616,2
lanczos,coAuthorsCiteseer,eigen_csr/one_pass,63327616,30732397.2,2.0606142627884556,63327616,2
lanczos,coAuthorsCiteseer,faer_csc/one_pass,63327616,34749271.4,1.822415649267397,63327616,2
lanczos,coAuthorsCiteseer,faer_csr/one_pass,63327616,31118449.3,2.035050506196014,63327616,2
lanczos,coAuthorsCiteseer,petsc_csr/one_pass,63327616,21398905.875,2.9593856980316287,63327616,2
lanczos,coAuthorsCiteseer,psblas_csc/one_pass,63327616,31664135.7,1.999979301503562,63327616,2
lanczos,coAuthorsCiteseer,psblas_csr/one_pass,63327616,30023249.1,2.1092859000393798,63327616,2
lanczos,coPapersCiteseer,eigen_csc/one_pass,689220020,321176476.6,2.1459230990268603,689220020,2
lanczos,coPapersCiteseer,eigen_csr/one_pass,689220020,304608532.6,2.2626418705908566,689220020,2
lanczos,coPapersCiteseer,faer_csc/one_pass,689220020,318721482.0,2.1624523570708045,689220020,2
lanczos,coPapersCiteseer,faer_csr/one_pass,689220020,273463361.0,2.5203377062274894,689220020,2
lanczos,coPapersCiteseer,petsc_csr/one_pass,689220020,263400858.0,2.616620254137517,689220020,2
lanczos,coPapersCiteseer,psblas_csc/one_pass,689220020,331810038.6,2.077152405960993,689220020,2
lanczos,coPapersCiteseer,psblas_csr/one_pass,689220020,304701751.4,2.261949650217862,689220020,2
lanczos,coPapersDBLP,eigen_csc/one_pass,736210882,382512933.88666666,1.9246692511007462,736210882,50
lanczos,coPapersDBLP,eigen_csr/one_pass,736210882,343391896.41333336,2.1439378438734003,736210882,50
lanczos,coPapersDBLP,faer_csc/one_pass,736210882,385110911.89,1.9116853334197015,736210882,50
lanczos,coPapersDBLP,faer_csr/one_pass,736210882,339714168.25,2.167148005019952,736210882,50
lanczos,coPapersDBLP,petsc_csr/one_pass,736210882,315289380.74333334,2.3350322813419613,736210882,50
lanczos,coPapersDBLP,psblas_csc/one_pass,736210882,458199988.644,1.6067457447538296,736210882,50
lanczos,coPapersDBLP,psblas_csr/one_pass,736210882,377258004.4,1.9514784932685183,736210882,50
lanczos,delaunay_n22,eigen_csc/one_pass,1254094660,774934075.6,1.618324318786737,1254094660,2
lanczos,delaunay_n22,eigen_csr/one_pass,1254094660,763372366.0,1.6428347630283489,1254094660,2
lanczos,delaunay_n22,faer_csc/one_pass,1254094660,809002039.6,1.5501749051461846,1254094660,2
lanczos,delaunay_n22,faer_csr/one_pass,1254094660,733407811.6,1.709955416569768,1254094660,2
lanczos,delaunay_n22,petsc_csr/one_pass,1254094660,548869937.0,2.2848667333733017,1254094660,2
lanczos,delaunay_n22,psblas_csc/one_pass,1254094660,1120125306.8,1.1196021127160556,1254094660,2
lanczos,delaunay_n22,psblas_csr/one_pass,1254094660,1057176096.0,1.186268460614153,1254094660,2
lanczos,kron_g500-logn18,eigen_csc/one_pass,316507800,207627282.448,1.5244037116329785,316507800,50
lanczos,kron_g500-logn18,eigen_csr/one_pass,316507800,218186426.59333333,1.450630109956028,316507800,50
lanczos,kron_g500-logn18,faer_csc/one_pass,316507800,209812604.342,1.508526148810793,316507800,50
lanczos,kron_g500-logn18,faer_csr/one_pass,316507800,165535319.01846153,1.9120257953210642,316507800,50
lanczos,kron_g500-logn18,petsc_csr/one_pass,316507800,172807483.88666666,1.8315630369780578,316507800,50
lanczos,kron_g500-logn18,psblas_csc/one_pass,316507800,255845425.26,1.237105567466577,316507800,50
lanczos,kron_g500-logn18,psblas_csr/one_pass,316507800,190897904.99818182,1.6579951466885638,316507800,50
lanczos,preferentialAttachment,eigen_csc/one_pass,37199280,15519814.7,2.3968894422431473,37199280,2
lanczos,preferentialAttachment,eigen_csr/one_pass,37199280,14990375.1,2.4815443077204917,37199280,2
lanczos,preferentialAttachment,faer_csc/one_pass,37199280,16005178.1,2.324202815337619,37199280,2
lanczos,preferentialAttachment,faer_csr/one_pass,37199280,14420628.6,2.579587966089079,37199280,2
lanczos,preferentialAttachment,petsc_csr/one_pass,37199280,10419210.6,3.5702589599254284,37199280,2
lanczos,preferentialAttachment,psblas_csc/one_pass,37199280,16295972.0,2.282728517206583,37199280,2
lanczos,preferentialAttachment,psblas_csr/one_pass,37199280,15342039.1,2.42466335521202,37199280,2
lanczos,rgg_n_2_20_s0,eigen_csc/one_pass,430108976,210241102.8,2.04578919284474,430108976,2
lanczos,rgg_n_2_20_s0,eigen_csr/one_pass,430108976,212056463.4,2.028275720078806,430108976,2
lanczos,rgg_n_2_20_s0,faer_csc/one_pass,430108976,227397171.0,1.8914438297915324,430108976,2
lanczos,rgg_n_2_20_s0,faer_csr/one_pass,430108976,218043386.2,1.9725843718345264,430108976,2
lanczos,rgg_n_2_20_s0,petsc_csr/one_pass,430108976,166091610.7,2.589588806967961,430108976,2
lanczos,rgg_n_2_20_s0,psblas_csc/one_pass,430108976,269526544.2,1.595794496889483,430108976,2
lanczos,rgg_n_2_20_s0,psblas_csr/one_pass,430108976,256964702.8,1.6738056679121454,430108976,2
lanczos,roadNet-CA,eigen_csc/one_pass,425756747,245120274.0,1.7369299570871073,425756747,2
lanczos,roadNet-CA,eigen_csr/one_pass,425756747,229184069.0,1.8577065537657418,425756747,2
lanczos,roadNet-CA,faer_csc/one_pass,425756747,257120745.1,1.6558630725592123,425756747,2
lanczos,roadNet-CA,faer_csr/one_pass,425756747,216716203.8,1.9645819718811444,425756747,2
lanczos,roadNet-CA,petsc_csr/one_pass,425756747,168947098.4,2.5200595395369034,425756747,2
lanczos,roadNet-CA,psblas_csc/one_pass,425756747,348603772.6,1.221319963993987,425756747,2
lanczos,roadNet-CA,psblas_csr/one_pass,425756747,339193049.6,1.2552048088900463,425756747,2
lanczos,smallworld,eigen_csc/one_pass,37199904,14105586.9,2.6372460971475067,37199904,2
lanczos,smallworld,eigen_csr/one_pass,37199904,14260529.3,2.6085920948249792,37199904,2
lanczos,smallworld,faer_csc/one_pass,37199904,13502093.7,2.755121155765642,37199904,2
lanczos,smallworld,faer_csr/one_pass,37199904,12398676.5,3.0003124930310103,37199904,2
lanczos,smallworld,petsc_csr/one_pass,37199904,8685140.775,4.283166498242511,37199904,2
lanczos,smallworld,psblas_csc/one_pass,37199904,14284474.1,2.604219360095308,37199904,2
lanczos,smallworld,psblas_csr/one_pass,37199904,14223021.4,2.61547128094738,37199904,2
lanczos,thermal2,eigen_csc/one_pass,337360331,172929060.94363636,1.950859671353663,337360331,50
lanczos,thermal2,eigen_csr/one_pass,337360331,154728086.4657426,2.180343198871608,337360331,50
lanczos,thermal2,faer_csc/one_pass,337360331,181804105.44727272,1.8556254830991263,337360331,50
lanczos,thermal2,faer_csr/one_pass,337360331,160905242.64,2.096639770493932,337360331,50
lanczos,thermal2,petsc_csr/one_pass,337360331,160760722.53230768,2.0985246003245694,337360331,50
lanczos,thermal2,psblas_csc/one_pass,337360331,228465535.5622222,1.476635546669228,337360331,50
lanczos,thermal2,psblas_csr/one_pass,337360331,228608330.14666668,1.4757132025047472,337360331,50
lanczos_two_pass,as-Skitter,eigen_csc/two_pass,1274955264,818362188.8,1.557935204544973,1274955264,2
lanczos_two_pass,as-Skitter,eigen_csr/two_pass,1274955264,738657609.8,1.7260436325095314,1274955264,2
lanczos_two_pass,as-Skitter,faer_csc/two_pass,1274955264,820359886.4,1.554141402007001,1274955264,2
lanczos_two_pass,as-Skitter,faer_csr/two_pass,1274955264,718329411.8,1.7748894073614487,1274955264,2
lanczos_two_pass,as-Skitter,petsc_csr/two_pass,1274955264,608263793.2,2.0960564778853907,1274955264,2
lanczos_two_pass,as-Skitter,psblas_csc/two_pass,1274955264,878011925.0,1.452093334609322,1274955264,2
lanczos_two_pass,as-Skitter,psblas_csr/two_pass,1274955264,825381603.0,1.5446858269749926,1274955264,2
lanczos_two_pass,auto,eigen_csc/two_pass,404352096,218863141.2,1.8475111605498604,404352096,2
lanczos_two_pass,auto,eigen_csr/two_pass,404352096,200819896.6,2.013506145784959,404352096,2
lanczos_two_pass,auto,faer_csc/two_pass,404352096,211391165.6,1.9128145438448727,404352096,2
lanczos_two_pass,auto,faer_csr/two_pass,404352096,195225579.8,2.0712044826002867,404352096,2
lanczos_two_pass,auto,petsc_csr/two_pass,404352096,165213557.0,2.4474510648057772,404352096,2
lanczos_two_pass,auto,psblas_csc/two_pass,404352096,233906030.2,1.7286946200329296,404352096,2
lanczos_two_pass,auto,psblas_csr/two_pass,404352096,211849774.0,1.908673718953318,404352096,2
lanczos_two_pass,belgium_osm,eigen_csc/two_pass,460986240,211963721.0,2.174835570092676,460986240,2
lanczos_two_pass,belgium_osm,eigen_csr/two_pass,460986240,212050678.6,2.1739437149813483,460986240,2
lanczos_two_pass,belgium_osm,faer_csc/two_pass,460986240,227252975.9,2.028515746270586,460986240,2
lanczos_two_pass,belgium_osm,faer_csr/two_pass,460986240,190663628.0,2.4177985326073834,460986240,2
lanczos_two_pass,belgium_osm,petsc_csr/two_pass,460986240,195697578.8,2.3556052293887655,460986240,2
lanczos_two_pass,belgium_osm,psblas_csc/two_pass,460986240,264931995.2,1.7400172434892078,460986240,2
lanczos_two_pass,belgium_osm,psblas_csr/two_pass,460986240,231181410.6,1.9940454502962532,460986240,2
lanczos_two_pass,caidaRouterLevel,eigen_csc/two_pass,87432752,49238189.2,1.7757101432966587,87432752,2
lanczos_two_pass,caidaRouterLevel,eigen_csr/two_pass,87432752,46194344.2,1.8927155155933566,87432752,2
lanczos_two_pass,caidaRouterLevel,faer_csc/two_pass,87432752,54251406.8,1.611621839085655,87432752,2
lanczos_two_pass,caidaRouterLevel,faer_csr/two_pass,87432752,48489958.0,1.8031104914547462,87432752,2
lanczos_two_pass,caidaRouterLevel,petsc_csr/two_pass,87432752,32229866.3,2.712786680098639,87432752,2
lanczos_two_pass,caidaRouterLevel,psblas_csc/two_pass,87432752,51559566.6,1.695761965539873,87432752,2
lanczos_two_pass,caidaRouterLevel,psblas_csr/two_pass,87432752,48818912.0,1.790960683433502,87432752,2
lanczos_two_pass,citationCiteseer,eigen_csc/two_pass,162589152,93698603.2,1.735235600609252,162589152,2
lanczos_two_pass,citationCiteseer,eigen_csr/two_pass,162589152,82730823.05,1.965279033930752,162589152,2
lanczos_two_pass,citationCiteseer,faer_csc/two_pass,162589152,111324071.6,1.4605031029066313,162589152,2
lanczos_two_pass,citationCiteseer,faer_csr/two_pass,162589152,94205055.6,1.7259068631131935,162589152,2
lanczos_two_pass,citationCiteseer,petsc_csr/two_pass,162589152,65359751.2,2.487603594182592,162589152,2
lanczos_two_pass,citationCiteseer,psblas_csc/two_pass,162589152,96914416.8,1.6776570232634367,162589152,2
lanczos_two_pass,citationCiteseer,psblas_csr/two_pass,162589152,92387328.5,1.759864200424412,162589152,2
lanczos_two_pass,coAuthorsCiteseer,eigen_csc/two_pass,111652112,57953910.1,1.9265673671947803,111652112,2
lanczos_two_pass,coAuthorsCiteseer,eigen_csr/two_pass,111652112,55557104.4,2.0096819876739294,111652112,2
lanczos_two_pass,coAuthorsCiteseer,faer_csc/two_pass,111652112,65731462.6,1.6986098830546936,111652112,2
lanczos_two_pass,coAuthorsCiteseer,faer_csr/two_pass,111652112,55887070.0,1.9978165253608748,111652112,2
lanczos_two_pass,coAuthorsCiteseer,petsc_csr/two_pass,111652112,37390541.4,2.9861057855664,111652112,2
lanczos_two_pass,coAuthorsCiteseer,psblas_csc/two_pass,111652112,60908231.2,1.8331202499277304,111652112,2
lanczos_two_pass,coAuthorsCiteseer,psblas_csr/two_pass,111652112,58098853.8,1.9217610107137775,111652112,2
lanczos_two_pass,coPapersCiteseer,eigen_csc/two_pass,1352393920,603719779.6,2.240102056778794,1352393920,2
lanczos_two_pass,coPapersCiteseer,eigen_csr/two_pass,1352393920,571317717.0,2.367148575579707,1352393920,2
lanczos_two_pass,coPapersCiteseer,faer_csc/two_pass,1352393920,586610038.0,2.3054394442530834,1352393920,2
lanczos_two_pass,coPapersCiteseer,faer_csr/two_pass,1352393920,513411041.8,2.634134854713208,1352393920,2
lanczos_two_pass,coPapersCiteseer,petsc_csr/two_pass,1352393920,483920373.2,2.794662086774899,1352393920,2
lanczos_two_pass,coPapersCiteseer,psblas_csc/two_pass,1352393920,635886755.6,2.1267842239046626,1352393920,2
lanczos_two_pass,coPapersCiteseer,psblas_csr/two_pass,1352393920,605367561.4,2.2340046051896034,1352393920,2
lanczos_two_pass,coPapersDBLP,eigen_csc/two_pass,1436749688,722113831.6,1.9896443263198116,1436749688,2
lanczos_two_pass,coPapersDBLP,eigen_csr/two_pass,1436749688,648827789.2,2.214377546577501,1436749688,2
lanczos_two_pass,coPapersDBLP,faer_csc/two_pass,1436749688,684959042.4,2.097570218163456,1436749688,2
lanczos_two_pass,coPapersDBLP,faer_csr/two_pass,1436749688,613335511.4,2.342518346476424,1436749688,2
lanczos_two_pass,coPapersDBLP,petsc_csr/two_pass,1436749688,559901408.5,2.566076216613054,1436749688,2
lanczos_two_pass,coPapersDBLP,psblas_csc/two_pass,1436749688,738886546.4,1.9444794265102345,1436749688,2
lanczos_two_pass,coPapersDBLP,psblas_csr/two_pass,1436749688,704753730.0,2.0386549610741325,1436749688,2
lanczos_two_pass,delaunay_n22,eigen_csc/two_pass,2181033608,1315313186.4,1.658185769405588,2181033608,2
lanczos_two_pass,delaunay_n22,eigen_csr/two_pass,2181033608,1372204582.6,1.5894376360902849,2181033608,2
lanczos_two_pass,delaunay_n22,faer_csc/two_pass,2181033608,1344273801.6,1.6224623327510068,2181033608,2
lanczos_two_pass,delaunay_n22,faer_csr/two_pass,2181033608,1269198041.0,1.7184344267357718,2181033608,2
lanczos_two_pass,delaunay_n22,petsc_csr/two_pass,2181033608,1327450883.2,1.6430239608883481,2181033608,2
lanczos_two_pass,delaunay_n22,psblas_csc/two_pass,2181033608,1621271983.4,1.3452607769278249,2181033608,2
lanczos_two_pass,delaunay_n22,psblas_csr/two_pass,2181033608,1466610953.0,1.4871248598945928,2181033608,2
lanczos_two_pass,kron_g500-logn18,eigen_csc/two_pass,622005552,390243225.7,1.5938919910378344,622005552,2
lanczos_two_pass,kron_g500-logn18,eigen_csr/two_pass,622005552,339153448.0,1.8339944814596134,622005552,2
lanczos_two_pass,kron_g500-logn18,faer_csc/two_pass,622005552,391550275.0,1.588571357790516,622005552,2
lanczos_two_pass,kron_g500-logn18,faer_csr/two_pass,622005552,305367712.8,2.036906738753292,622005552,2
lanczos_two_pass,kron_g500-logn18,petsc_csr/two_pass,622005552,290778339.8,2.1391055208163756,622005552,2
lanczos_two_pass,kron_g500-logn18,psblas_csc/two_pass,622005552,449429614.4,1.3839887984026003,622005552,2
lanczos_two_pass,kron_g500-logn18,psblas_csr/two_pass,622005552,381183628.4,1.6317740470933617,622005552,2
lanczos_two_pass,preferentialAttachment,eigen_csc/two_pass,67198560,27102293.9,2.479441786291012,67198560,2
lanczos_two_pass,preferentialAttachment,eigen_csr/two_pass,67198560,26675317.7,2.519128759992238,67198560,2
lanczos_two_pass,preferentialAttachment,faer_csc/two_pass,67198560,30441899.0,2.2074365334435937,67198560,2
lanczos_two_pass,preferentialAttachment,faer_csr/two_pass,67198560,26647786.0,2.5217314489091134,67198560,2
lanczos_two_pass,preferentialAttachment,petsc_csr/two_pass,67198560,18452037.2,3.641796256513075,67198560,2
lanczos_two_pass,preferentialAttachment,psblas_csc/two_pass,67198560,31582090.6,2.1277426137204483,67198560,2
lanczos_two_pass,preferentialAttachment,psblas_csr/two_pass,67198560,31722948.85,2.1182948759821865,67198560,2
lanczos_two_pass,rgg_n_2_20_s0,eigen_csc/two_pass,791011936,377293668.2,2.0965417728152587,791011936,2
lanczos_two_pass,rgg_n_2_20_s0,eigen_csr/two_pass,791011936,377943024.8,2.092939634005914,791011936,2
lanczos_two_pass,rgg_n_2_20_s0,faer_csc/two_pass,791011936,416456524.6,1.899386584853616,791011936,2
lanczos_two_pass,rgg_n_2_20_s0,faer_csr/two_pass,791011936,392098187.6,2.017382280805013,791011936,2
lanczos_two_pass,rgg_n_2_20_s0,petsc_csr/two_pass,791011936,290013624.4,2.7274992257225827,791011936,2
lanczos_two_pass,rgg_n_2_20_s0,psblas_csc/two_pass,791011936,440233135.0,1.7968023601858136,791011936,2
lanczos_two_pass,rgg_n_2_20_s0,psblas_csr/two_pass,791011936,415588900.2,1.9033519317270737,791011936,2
lanczos_two_pass,roadNet-CA,eigen_csc/two_pass,697753576,400497161.1,1.74221853179573,697753576,2
lanczos_two_pass,roadNet-CA,eigen_csr/two_pass,697753576,407416647.4,1.712629025968466,697753576,2
lanczos_two_pass,roadNet-CA,faer_csc/two_pass,697753576,434012803.6,1.6076797048666607,697753576,2
lanczos_two_pass,roadNet-CA,faer_csr/two_pass,697753576,352727765.8,1.9781645893894069,697753576,2
lanczos_two_pass,roadNet-CA,petsc_csr/two_pass,697753576,274727115.0,2.539806003495505,697753576,2
lanczos_two_pass,roadNet-CA,psblas_csc/two_pass,697753576,490872404.2,1.4214561055579502,697753576,2
lanczos_two_pass,roadNet-CA,psblas_csr/two_pass,697753576,437209523.6,1.5959249246326341,697753576,2
lanczos_two_pass,smallworld,eigen_csc/two_pass,67199808,25270741.7,2.6591941304200026,67199808,2
lanczos_two_pass,smallworld,eigen_csr/two_pass,67199808,25345112.6,2.651391179852166,67199808,2
lanczos_two_pass,smallworld,faer_csc/two_pass,67199808,24913538.9,2.6973208531205497,67199808,2
lanczos_two_pass,smallworld,faer_csr/two_pass,67199808,21907030.0,3.0674997021504056,67199808,2
lanczos_two_pass,smallworld,petsc_csr/two_pass,67199808,15641466.8,4.296259990143635,67199808,2
lanczos_two_pass,smallworld,psblas_csc/two_pass,67199808,30145429.4,2.2291872876755243,67199808,2
lanczos_two_pass,smallworld,psblas_csr/two_pass,67199808,26988519.2,2.4899405373822803,67199808,2
